BSSID,SSID,RSSI(dBm),Time
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:30:49
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:30:49
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:30:51
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:30:51
de:4d:df:1f:8d:fd:,iPhone de Virgile,-46,2026-02-10 15:30:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-46,2026-02-10 15:30:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-52,2026-02-10 15:30:57
de:4d:df:1f:8d:fd:,iPhone de Virgile,-52,2026-02-10 15:30:57
de:4d:df:1f:8d:fd:,iPhone de Virgile,-52,2026-02-10 15:31:00
de:4d:df:1f:8d:fd:,iPhone de Virgile,-52,2026-02-10 15:31:00
de:4d:df:1f:8d:fd:,iPhone de Virgile,-40,2026-02-10 15:31:03
de:4d:df:1f:8d:fd:,iPhone de Virgile,-40,2026-02-10 15:31:03
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:05
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:05
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:08
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:08
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:31:11
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:31:11
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:14
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:14
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:17
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:17
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:20
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:20
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:24
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:31:24
de:4d:df:1f:8d:fd:,iPhone de Virgile,-40,2026-02-10 15:31:26
de:4d:df:1f:8d:fd:,iPhone de Virgile,-40,2026-02-10 15:31:26
de:4d:df:1f:8d:fd:,iPhone de Virgile,-40,2026-02-10 15:31:29
de:4d:df:1f:8d:fd:,iPhone de Virgile,-40,2026-02-10 15:31:29
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:32
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:32
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:35
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:31:35
de:4d:df:1f:8d:fd:,iPhone de Virgile,-39,2026-02-10 15:31:39
de:4d:df:1f:8d:fd:,iPhone de Virgile,-39,2026-02-10 15:31:39
de:4d:df:1f:8d:fd:,iPhone de Virgile,-45,2026-02-10 15:31:48
de:4d:df:1f:8d:fd:,iPhone de Virgile,-45,2026-02-10 15:31:48
de:4d:df:1f:8d:fd:,iPhone de Virgile,-46,2026-02-10 15:31:52
de:4d:df:1f:8d:fd:,iPhone de Virgile,-46,2026-02-10 15:31:52
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:31:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:31:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:01
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:01
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:05
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:05
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:07
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:32:07
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:32:11
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:32:11
de:4d:df:1f:8d:fd:,iPhone de Virgile,-45,2026-02-10 15:32:14
de:4d:df:1f:8d:fd:,iPhone de Virgile,-45,2026-02-10 15:32:14
de:4d:df:1f:8d:fd:,iPhone de Virgile,-45,2026-02-10 15:32:17
de:4d:df:1f:8d:fd:,iPhone de Virgile,-45,2026-02-10 15:32:17
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:32:20
de:4d:df:1f:8d:fd:,iPhone de Virgile,-43,2026-02-10 15:32:20
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:23
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:23
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:26
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:26
de:4d:df:1f:8d:fd:,iPhone de Virgile,-51,2026-02-10 15:32:28
de:4d:df:1f:8d:fd:,iPhone de Virgile,-51,2026-02-10 15:32:28
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:31
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:31
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:34
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:34
de:4d:df:1f:8d:fd:,iPhone de Virgile,-49,2026-02-10 15:32:37
de:4d:df:1f:8d:fd:,iPhone de Virgile,-47,2026-02-10 15:32:37
de:4d:df:1f:8d:fd:,iPhone de Virgile,-47,2026-02-10 15:32:40
de:4d:df:1f:8d:fd:,iPhone de Virgile,-47,2026-02-10 15:32:40
de:4d:df:1f:8d:fd:,iPhone de Virgile,-46,2026-02-10 15:32:43
de:4d:df:1f:8d:fd:,iPhone de Virgile,-46,2026-02-10 15:32:43
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:32:48
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:32:48
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:32:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:32:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:32:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:33:01
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:33:01
de:4d:df:1f:8d:fd:,iPhone de Virgile,-41,2026-02-10 15:33:04
de:4d:df:1f:8d:fd:,iPhone de Virgile,-41,2026-02-10 15:33:04
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:33:33
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:33:33
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:33:39
de:4d:df:1f:8d:fd:,iPhone de Virgile,-44,2026-02-10 15:33:39
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:33:42
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:33:42
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:33:46
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:33:46
de:4d:df:1f:8d:fd:,iPhone de Virgile,-39,2026-02-10 15:33:51
de:4d:df:1f:8d:fd:,iPhone de Virgile,-39,2026-02-10 15:33:51
de:4d:df:1f:8d:fd:,iPhone de Virgile,-41,2026-02-10 15:33:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-41,2026-02-10 15:33:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-41,2026-02-10 15:33:56
de:4d:df:1f:8d:fd:,iPhone de Virgile,-41,2026-02-10 15:33:56
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:34:00
de:4d:df:1f:8d:fd:,iPhone de Virgile,-48,2026-02-10 15:34:00
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:34:04
de:4d:df:1f:8d:fd:,iPhone de Virgile,-42,2026-02-10 15:34:04
