BSSID,SSID,RSSI(dBm),Time
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:45:54
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:45:54
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-59,2026-02-10 16:45:58
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-59,2026-02-10 16:45:58
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-59,2026-02-10 16:46:01
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-59,2026-02-10 16:46:01
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-59,2026-02-10 16:46:07
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-59,2026-02-10 16:46:07
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:46:10
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:46:10
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:46:13
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:46:13
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:46:21
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-65,2026-02-10 16:46:21
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-68,2026-02-10 16:46:24
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-68,2026-02-10 16:46:24
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-72,2026-02-10 16:46:33
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-72,2026-02-10 16:46:33
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-72,2026-02-10 16:46:39
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-72,2026-02-10 16:46:39
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-66,2026-02-10 16:46:48
6e:f1:ad:c1:35:c6:,iPhone de Virgile,-66,2026-02-10 16:46:48
