BSSID,SSID,RSSI(dBm),Time
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:01
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:01
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:40:09
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:40:09
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:40:14
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:40:14
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:20
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:20
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:24
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:24
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:27
de:4d:df:1f:8d:fd:,iPhone de Virgile,-67,2026-02-10 16:40:27
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:40:34
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:40:34
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:40:38
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:40:38
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:40:42
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:40:42
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:40:51
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:40:51
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:54
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:40:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:41:27
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:41:27
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:41:31
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:41:31
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:41:35
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:41:35
f8:6b:d9:95:d8:88:,UTTetudiants,-56,2026-02-10 16:40:01
f8:6b:d9:95:d8:88:,UTTetudiants,-55,2026-02-10 16:40:01
f8:6b:d9:95:d8:88:,UTTetudiants,-56,2026-02-10 16:40:01
f8:6b:d9:95:d8:88:,UTTetudiants,-57,2026-02-10 16:40:09
f8:6b:d9:95:d8:88:,UTTetudiants,-49,2026-02-10 16:40:09
f8:6b:d9:95:d8:88:,UTTetudiants,-57,2026-02-10 16:40:09
f8:6b:d9:95:d8:88:,UTTetudiants,-57,2026-02-10 16:40:14
f8:6b:d9:95:d8:88:,UTTetudiants,-53,2026-02-10 16:40:14
f8:6b:d9:95:d8:88:,UTTetudiants,-57,2026-02-10 16:40:14
f8:6b:d9:95:d8:88:,UTTetudiants,-46,2026-02-10 16:40:20
f8:6b:d9:95:d8:88:,UTTetudiants,-48,2026-02-10 16:40:20
f8:6b:d9:95:d8:88:,UTTetudiants,-46,2026-02-10 16:40:20
f8:6b:d9:95:d8:88:,UTTetudiants,-46,2026-02-10 16:40:24
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:40:24
f8:6b:d9:95:d8:88:,UTTetudiants,-46,2026-02-10 16:40:24
