BSSID,SSID,RSSI(dBm),Time
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:24:49
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:24:49
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:24:52
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:24:52
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:24:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:24:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:25:02
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:25:02
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:25:06
de:4d:df:1f:8d:fd:,iPhone de Virgile,-61,2026-02-10 16:25:06
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:25:13
de:4d:df:1f:8d:fd:,iPhone de Virgile,-66,2026-02-10 16:25:13
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:25:16
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:25:16
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:25:19
de:4d:df:1f:8d:fd:,iPhone de Virgile,-58,2026-02-10 16:25:19
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:25:22
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:25:22
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:25:25
de:4d:df:1f:8d:fd:,iPhone de Virgile,-59,2026-02-10 16:25:25
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:25:40
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:25:40
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:25:44
de:4d:df:1f:8d:fd:,iPhone de Virgile,-63,2026-02-10 16:25:44
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:25:47
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:25:47
