Room,BSSID,SSID,RSSI(dBm),Time
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:36
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:36
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:39
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:39
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:44
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:44
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:47
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:47
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:50
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:50
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:16:53
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:53
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:16:56
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 16:17:01
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:01
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:17:20
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:20
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:17:24
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:24
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:17:27
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:27
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:17:31
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:31
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:17:34
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:34
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 16:17:37
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:37
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:17:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:17:45
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:17:45
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:17:48
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:17:48
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:17:55
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:17:55
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-86,2026-02-10 16:17:58
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:17:58
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-86,2026-02-10 16:18:01
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:01
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-86,2026-02-10 16:18:07
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:07
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-86,2026-02-10 16:18:12
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:12
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-86,2026-02-10 16:18:15
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:15
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:21
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:24
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 16:18:28
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:18:28
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:18:39
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:18:39
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:18:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:18:46
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 16:18:53
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:18:53
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:18:57
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:18:57
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:19:03
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:19:03
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:19:12
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:19:12
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-90,2026-02-10 16:19:19
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:19:19
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:19:23
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 16:19:26
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:26
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:31
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:31
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:34
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:34
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:39
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:39
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:42
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:45
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:45
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:51
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:51
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:19:55
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:19:55
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:20:00
S103B,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 16:20:00
S103B,ac:2a:a1:7e:df:6a,Hidden,-81,2026-02-10 16:13:50
S103B,ac:2a:a1:7e:df:6a,Hidden,-78,2026-02-10 16:14:09
S103B,ac:2a:a1:7e:df:6a,Hidden,-78,2026-02-10 16:14:12
S103B,ac:2a:a1:7e:df:6a,Hidden,-84,2026-02-10 16:14:17
S103B,ac:2a:a1:7e:df:6a,Hidden,-84,2026-02-10 16:14:22
S103B,ac:2a:a1:7e:df:6a,Hidden,-84,2026-02-10 16:14:33
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:14:39
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:14:45
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:14:49
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:14:53
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:14:56
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:01
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:04
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:11
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:29
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:32
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:45
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:15:48
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:15:54
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:15:57
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:01
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:06
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:10
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:13
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:16
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:27
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:30
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:33
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:36
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:39
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:42
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:44
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:47
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:50
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:53
S103B,ac:2a:a1:7e:df:6a,Hidden,-82,2026-02-10 16:16:56
S103B,ac:2a:a1:7e:df:6a,Hidden,-76,2026-02-10 16:17:01
S103B,ac:2a:a1:7e:df:6a,Hidden,-76,2026-02-10 16:17:20
S103B,ac:2a:a1:7e:df:6a,Hidden,-76,2026-02-10 16:17:24
S103B,ac:2a:a1:7e:df:6a,Hidden,-76,2026-02-10 16:17:27
S103B,ac:2a:a1:7e:df:6a,Hidden,-76,2026-02-10 16:17:31
S103B,ac:2a:a1:7e:df:6a,Hidden,-76,2026-02-10 16:17:34
S103B,ac:2a:a1:7e:df:6a,Hidden,-70,2026-02-10 16:17:37
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:17:42
S103B,ac:2a:a1:7e:df:6a,Hidden,-83,2026-02-10 16:17:45
S103B,ac:2a:a1:7e:df:6a,Hidden,-81,2026-02-10 16:17:48
S103B,ac:2a:a1:7e:df:6a,Hidden,-81,2026-02-10 16:17:55
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:17:58
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:01
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:07
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:12
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:15
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:21
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:24
S103B,ac:2a:a1:7e:df:6a,Hidden,-85,2026-02-10 16:18:28
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:18:39
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:18:42
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:18:46
S103B,ac:2a:a1:7e:df:6a,Hidden,-80,2026-02-10 16:18:53
S103B,ac:2a:a1:7e:df:6a,Hidden,-80,2026-02-10 16:18:57
S103B,ac:2a:a1:7e:df:6a,Hidden,-80,2026-02-10 16:19:03
S103B,ac:2a:a1:7e:df:6a,Hidden,-80,2026-02-10 16:19:12
S103B,ac:2a:a1:7e:df:6a,Hidden,-74,2026-02-10 16:19:19
S103B,ac:2a:a1:7e:df:6a,Hidden,-74,2026-02-10 16:19:23
S103B,ac:2a:a1:7e:df:6a,Hidden,-74,2026-02-10 16:19:26
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:31
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:34
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:39
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:42
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:45
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:51
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:19:55
S103B,ac:2a:a1:7e:df:6a,Hidden,-77,2026-02-10 16:20:00
S103B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:13:50
S103B,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 16:14:09
S103B,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 16:14:12
S103B,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 16:14:17
S103B,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 16:14:22
S103B,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 16:14:33
S103B,ac:2a:a1:7e:df:61,UTT,-83,2026-02-10 16:14:39
S103B,ac:2a:a1:7e:df:61,UTT,-75,2026-02-10 16:14:45
S103B,ac:2a:a1:7e:df:61,UTT,-77,2026-02-10 16:14:49
S103B,ac:2a:a1:7e:df:61,UTT,-77,2026-02-10 16:14:53
S103B,ac:2a:a1:7e:df:61,UTT,-77,2026-02-10 16:14:56
S103B,ac:2a:a1:7e:df:61,UTT,-69,2026-02-10 16:15:01
S103B,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 16:15:04
S103B,ac:2a:a1:7e:df:61,UTT,-76,2026-02-10 16:15:11
S103B,ac:2a:a1:7e:df:61,UTT,-83,2026-02-10 16:15:29
S103B,ac:2a:a1:7e:df:61,UTT,-75,2026-02-10 16:15:32
S103B,ac:2a:a1:7e:df:61,UTT,-75,2026-02-10 16:15:45
S103B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:15:48
S103B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:15:54
S103B,ac:2a:a1:7e:df:61,UTT,-77,2026-02-10 16:15:57
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:01
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:06
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:10
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:13
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:16:16
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:16:27
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:16:30
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:16:33
S103B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:16:36
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:39
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:42
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:44
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:47
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:50
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:16:53
S103B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:16:56
S103B,ac:2a:a1:7e:df:61,UTT,-72,2026-02-10 16:17:01
S103B,ac:2a:a1:7e:df:61,UTT,-76,2026-02-10 16:17:20
S103B,ac:2a:a1:7e:df:61,UTT,-76,2026-02-10 16:17:24
S103B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:17:27
S103B,ac:2a:a1:7e:df:61,UTT,-75,2026-02-10 16:17:31
S103B,ac:2a:a1:7e:df:61,UTT,-75,2026-02-10 16:17:34
S103B,ac:2a:a1:7e:df:61,UTT,-70,2026-02-10 16:17:37
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:17:42
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:17:45
S103B,ac:2a:a1:7e:df:61,UTT,-83,2026-02-10 16:17:48
S103B,ac:2a:a1:7e:df:61,UTT,-83,2026-02-10 16:17:55
S103B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:17:58
S103B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:18:01
S103B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:18:07
S103B,ac:2a:a1:7e:df:61,UTT,-72,2026-02-10 16:18:12
S103B,ac:2a:a1:7e:df:61,UTT,-72,2026-02-10 16:18:15
S103B,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 16:18:21
S103B,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 16:18:24
S103B,ac:2a:a1:7e:df:61,UTT,-76,2026-02-10 16:18:28
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:18:39
S103B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:18:42
S103B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:18:46
S103B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:18:53
S103B,ac:2a:a1:7e:df:61,UTT,-88,2026-02-10 16:18:57
S103B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:19:03
S103B,ac:2a:a1:7e:df:61,UTT,-74,2026-02-10 16:19:12
S103B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:19:19
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:19:23
S103B,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 16:19:26
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:19:31
S103B,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 16:19:34
S103B,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 16:19:39
S103B,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 16:19:42
S103B,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 16:19:45
S103B,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 16:19:51
S103B,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 16:19:55
S103B,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 16:20:00
S103B,ac:2a:a1:7e:df:62,eduroam,-81,2026-02-10 16:13:50
S103B,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 16:14:09
S103B,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 16:14:12
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:14:17
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:14:22
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:14:33
S103B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:14:39
S103B,ac:2a:a1:7e:df:62,eduroam,-74,2026-02-10 16:14:45
S103B,ac:2a:a1:7e:df:62,eduroam,-78,2026-02-10 16:14:49
S103B,ac:2a:a1:7e:df:62,eduroam,-77,2026-02-10 16:14:53
S103B,ac:2a:a1:7e:df:62,eduroam,-77,2026-02-10 16:14:56
S103B,ac:2a:a1:7e:df:62,eduroam,-77,2026-02-10 16:15:01
S103B,ac:2a:a1:7e:df:62,eduroam,-77,2026-02-10 16:15:04
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:15:11
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:15:29
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:15:32
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:15:45
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:15:48
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:15:54
S103B,ac:2a:a1:7e:df:62,eduroam,-77,2026-02-10 16:15:57
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:01
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:06
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:10
S103B,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 16:16:13
S103B,ac:2a:a1:7e:df:62,eduroam,-80,2026-02-10 16:16:16
S103B,ac:2a:a1:7e:df:62,eduroam,-80,2026-02-10 16:16:27
S103B,ac:2a:a1:7e:df:62,eduroam,-80,2026-02-10 16:16:30
S103B,ac:2a:a1:7e:df:62,eduroam,-80,2026-02-10 16:16:33
S103B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:16:36
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:39
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:42
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:44
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:47
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:50
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:16:53
S103B,ac:2a:a1:7e:df:62,eduroam,-81,2026-02-10 16:16:56
S103B,ac:2a:a1:7e:df:62,eduroam,-72,2026-02-10 16:17:01
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:17:20
S103B,ac:2a:a1:7e:df:62,eduroam,-76,2026-02-10 16:17:24
S103B,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 16:17:27
S103B,ac:2a:a1:7e:df:62,eduroam,-75,2026-02-10 16:17:31
S103B,ac:2a:a1:7e:df:62,eduroam,-75,2026-02-10 16:17:34
S103B,ac:2a:a1:7e:df:62,eduroam,-69,2026-02-10 16:17:37
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:17:42
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:17:45
S103B,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 16:17:48
S103B,ac:2a:a1:7e:df:62,eduroam,-88,2026-02-10 16:17:55
S103B,ac:2a:a1:7e:df:62,eduroam,-87,2026-02-10 16:17:58
S103B,ac:2a:a1:7e:df:62,eduroam,-87,2026-02-10 16:18:01
S103B,ac:2a:a1:7e:df:62,eduroam,-87,2026-02-10 16:18:07
