Room,BSSID,SSID,RSSI(dBm),Time
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:14
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:23
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:27
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:30
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:34
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:41
S204B,ac:2a:a1:7e:df:65,Hidden,-79,2026-02-10 15:42:45
S204B,ac:2a:a1:7e:df:65,Hidden,-69,2026-02-10 15:42:49
S204B,ac:2a:a1:7e:df:65,Hidden,-69,2026-02-10 15:42:52
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:08
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:11
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:15
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:20
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:28
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:32
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:36
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:40
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:47
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:51
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:54
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:43:57
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:10
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:14
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:17
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:20
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:27
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:30
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:34
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:37
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:43
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:46
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:49
S204B,ac:2a:a1:7e:df:65,Hidden,-76,2026-02-10 15:44:52
