Room,BSSID,SSID,RSSI(dBm),Time
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 15:05:28
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:26
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:29
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:34
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:37
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:51
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 15:06:51
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-85,2026-02-10 15:06:56
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 15:06:56
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:06:59
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-75,2026-02-10 15:06:59
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:07:02
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-75,2026-02-10 15:07:02
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 15:07:08
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:07:08
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 15:07:10
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:07:10
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 15:07:13
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:07:13
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 15:07:16
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 15:07:16
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-91,2026-02-10 15:07:25
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 15:07:25
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-91,2026-02-10 15:07:27
S202A,ac:2a:a1:7e:df:67,UTTetudiants,-83,2026-02-10 15:07:27
S202A,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 15:04:10
S202A,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 15:04:13
S202A,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 15:04:16
S202A,ac:2a:a1:7e:df:62,eduroam,-77,2026-02-10 15:04:19
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:04:26
S202A,ac:2a:a1:7e:df:62,eduroam,-89,2026-02-10 15:04:29
S202A,ac:2a:a1:7e:df:62,eduroam,-89,2026-02-10 15:04:32
S202A,ac:2a:a1:7e:df:62,eduroam,-89,2026-02-10 15:04:35
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:04:41
S202A,ac:2a:a1:7e:df:62,eduroam,-80,2026-02-10 15:04:44
S202A,ac:2a:a1:7e:df:62,eduroam,-80,2026-02-10 15:04:47
S202A,ac:2a:a1:7e:df:62,eduroam,-83,2026-02-10 15:04:50
S202A,ac:2a:a1:7e:df:62,eduroam,-88,2026-02-10 15:04:56
S202A,ac:2a:a1:7e:df:62,eduroam,-81,2026-02-10 15:04:59
S202A,ac:2a:a1:7e:df:62,eduroam,-81,2026-02-10 15:05:02
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:05
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:09
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:11
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:14
S202A,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 15:05:17
S202A,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 15:05:19
S202A,ac:2a:a1:7e:df:62,eduroam,-79,2026-02-10 15:05:25
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:28
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:62,eduroam,-85,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:62,eduroam,-87,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:62,eduroam,-84,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:06:26
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:29
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:34
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:37
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:51
S202A,ac:2a:a1:7e:df:62,eduroam,-86,2026-02-10 15:06:56
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:06:59
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:07:02
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:07:08
S202A,ac:2a:a1:7e:df:62,eduroam,-78,2026-02-10 15:07:10
S202A,ac:2a:a1:7e:df:62,eduroam,-78,2026-02-10 15:07:13
S202A,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 15:07:16
S202A,ac:2a:a1:7e:df:62,eduroam,-89,2026-02-10 15:07:25
S202A,ac:2a:a1:7e:df:62,eduroam,-89,2026-02-10 15:07:27
S202A,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 15:04:10
S202A,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 15:04:13
S202A,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 15:04:16
S202A,ac:2a:a1:7e:df:61,UTT,-76,2026-02-10 15:04:19
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:04:26
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:04:29
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:04:32
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:04:35
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:04:41
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:04:44
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:04:47
S202A,ac:2a:a1:7e:df:61,UTT,-83,2026-02-10 15:04:50
S202A,ac:2a:a1:7e:df:61,UTT,-89,2026-02-10 15:04:56
S202A,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 15:04:59
S202A,ac:2a:a1:7e:df:61,UTT,-79,2026-02-10 15:05:02
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:05:05
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:05:09
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:05:11
S202A,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 15:05:14
S202A,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 15:05:17
S202A,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 15:05:19
S202A,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 15:05:25
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:05:28
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:61,UTT,-84,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:61,UTT,-88,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:61,UTT,-87,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:26
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:29
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:34
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:37
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:51
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:06:56
S202A,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 15:06:59
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:07:02
S202A,ac:2a:a1:7e:df:61,UTT,-82,2026-02-10 15:07:08
S202A,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 15:07:10
S202A,ac:2a:a1:7e:df:61,UTT,-78,2026-02-10 15:07:13
S202A,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 15:07:16
S202A,ac:2a:a1:7e:df:61,UTT,-89,2026-02-10 15:07:25
S202A,ac:2a:a1:7e:df:61,UTT,-89,2026-02-10 15:07:27
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:04:10
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:04:13
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:04:16
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-78,2026-02-10 15:04:19
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:04:26
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:04:26
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:04:29
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:04:29
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:04:32
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:04:32
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:04:35
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:04:35
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:04:41
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:04:41
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:04:44
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:04:44
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-77,2026-02-10 15:04:47
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:04:47
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-77,2026-02-10 15:04:50
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-85,2026-02-10 15:04:50
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:04:56
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-85,2026-02-10 15:04:56
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:04:59
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:02
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:05
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-85,2026-02-10 15:05:05
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:09
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-85,2026-02-10 15:05:09
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:11
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-85,2026-02-10 15:05:11
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:14
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-86,2026-02-10 15:05:14
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:17
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-78,2026-02-10 15:05:17
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:19
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-78,2026-02-10 15:05:19
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:25
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-78,2026-02-10 15:05:25
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:05:28
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-87,2026-02-10 15:05:28
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-87,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-87,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-87,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-84,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:26
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:29
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:06:34
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:34
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:06:37
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:37
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:06:51
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:51
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:06:56
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:06:56
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-75,2026-02-10 15:06:59
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:06:59
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-75,2026-02-10 15:07:02
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:07:02
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-75,2026-02-10 15:07:08
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-81,2026-02-10 15:07:08
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-75,2026-02-10 15:07:10
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-78,2026-02-10 15:07:10
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-75,2026-02-10 15:07:13
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-78,2026-02-10 15:07:13
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-77,2026-02-10 15:07:16
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-82,2026-02-10 15:07:16
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-77,2026-02-10 15:07:25
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:07:25
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-83,2026-02-10 15:07:27
S202A,ac:2a:a1:7e:df:68,UTTpersonnels,-88,2026-02-10 15:07:27
S202A,ac:2a:a1:7e:df:65,DT-cyber,-80,2026-02-10 15:04:10
S202A,ac:2a:a1:7e:df:65,DT-cyber,-80,2026-02-10 15:04:13
S202A,ac:2a:a1:7e:df:65,DT-cyber,-80,2026-02-10 15:04:16
S202A,ac:2a:a1:7e:df:65,DT-cyber,-76,2026-02-10 15:04:19
S202A,ac:2a:a1:7e:df:65,DT-cyber,-85,2026-02-10 15:04:26
S202A,ac:2a:a1:7e:df:65,DT-cyber,-85,2026-02-10 15:04:29
S202A,ac:2a:a1:7e:df:65,DT-cyber,-85,2026-02-10 15:04:32
S202A,ac:2a:a1:7e:df:65,DT-cyber,-85,2026-02-10 15:04:35
S202A,ac:2a:a1:7e:df:65,DT-cyber,-83,2026-02-10 15:04:41
S202A,ac:2a:a1:7e:df:65,DT-cyber,-79,2026-02-10 15:04:44
S202A,ac:2a:a1:7e:df:65,DT-cyber,-79,2026-02-10 15:04:47
S202A,ac:2a:a1:7e:df:65,DT-cyber,-82,2026-02-10 15:04:50
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:04:56
S202A,ac:2a:a1:7e:df:65,DT-cyber,-80,2026-02-10 15:04:59
S202A,ac:2a:a1:7e:df:65,DT-cyber,-80,2026-02-10 15:05:02
S202A,ac:2a:a1:7e:df:65,DT-cyber,-83,2026-02-10 15:05:05
S202A,ac:2a:a1:7e:df:65,DT-cyber,-83,2026-02-10 15:05:09
S202A,ac:2a:a1:7e:df:65,DT-cyber,-83,2026-02-10 15:05:11
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:05:14
S202A,ac:2a:a1:7e:df:65,DT-cyber,-78,2026-02-10 15:05:17
S202A,ac:2a:a1:7e:df:65,DT-cyber,-78,2026-02-10 15:05:19
S202A,ac:2a:a1:7e:df:65,DT-cyber,-78,2026-02-10 15:05:25
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:05:28
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:05:31
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:05:34
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:05:36
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:05:41
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:05:44
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:05:47
S202A,ac:2a:a1:7e:df:65,DT-cyber,-85,2026-02-10 15:06:09
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:06:12
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:06:15
S202A,ac:2a:a1:7e:df:65,DT-cyber,-86,2026-02-10 15:06:19
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:22
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:26
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:29
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:34
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:37
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:43
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:47
S202A,ac:2a:a1:7e:df:65,DT-cyber,-84,2026-02-10 15:06:51
