BSSID,SSID,RSSI(dBm),Time
e4:aa:5d:bf:25:57:,UTTetudiants,-82,2026-04-30 10:55:21
e4:aa:5d:bf:25:57:,UTTetudiants,-60,2026-04-30 10:55:21
e4:aa:5d:bf:25:57:,UTTetudiants,-82,2026-04-30 10:55:21
e4:aa:5d:bf:25:57:,UTTetudiants,-69,2026-04-30 10:55:24
e4:aa:5d:bf:25:57:,UTTetudiants,-60,2026-04-30 10:55:24
e4:aa:5d:bf:25:57:,UTTetudiants,-69,2026-04-30 10:55:24
e4:aa:5d:bf:25:57:,UTTetudiants,-69,2026-04-30 10:55:27
e4:aa:5d:bf:25:57:,UTTetudiants,-56,2026-04-30 10:55:27
e4:aa:5d:bf:25:57:,UTTetudiants,-69,2026-04-30 10:55:27
e4:aa:5d:bf:25:57:,UTTetudiants,-78,2026-04-30 10:55:30
e4:aa:5d:bf:25:57:,UTTetudiants,-63,2026-04-30 10:55:30
e4:aa:5d:bf:25:57:,UTTetudiants,-78,2026-04-30 10:55:30
e4:aa:5d:bf:25:57:,UTTetudiants,-79,2026-04-30 10:55:33
e4:aa:5d:bf:25:57:,UTTetudiants,-63,2026-04-30 10:55:33
e4:aa:5d:bf:25:57:,UTTetudiants,-79,2026-04-30 10:55:33
e4:aa:5d:bf:25:57:,UTTetudiants,-79,2026-04-30 10:55:36
e4:aa:5d:bf:25:57:,UTTetudiants,-66,2026-04-30 10:55:36
e4:aa:5d:bf:25:57:,UTTetudiants,-79,2026-04-30 10:55:36
e4:aa:5d:bf:25:57:,UTTetudiants,-81,2026-04-30 10:55:39
e4:aa:5d:bf:25:57:,UTTetudiants,-62,2026-04-30 10:55:39
e4:aa:5d:bf:25:57:,UTTetudiants,-81,2026-04-30 10:55:39
e4:aa:5d:bf:25:57:,UTTetudiants,-73,2026-04-30 10:55:42
e4:aa:5d:bf:25:57:,UTTetudiants,-62,2026-04-30 10:55:42
e4:aa:5d:bf:25:57:,UTTetudiants,-73,2026-04-30 10:55:42
e4:aa:5d:bf:25:57:,UTTetudiants,-77,2026-04-30 10:55:48
e4:aa:5d:bf:25:57:,UTTetudiants,-65,2026-04-30 10:55:48
