Room,BSSID,SSID,RSSI(dBm),Time
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:00:39
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-82,2026-02-10 16:00:39
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:00:42
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-84,2026-02-10 16:00:42
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-82,2026-02-10 16:00:45
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-84,2026-02-10 16:00:45
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:00:49
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-80,2026-02-10 16:00:49
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:03
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-79,2026-02-10 16:03:03
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:06
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 16:03:06
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:09
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 16:03:09
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:12
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-85,2026-02-10 16:03:12
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:15
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-82,2026-02-10 16:03:15
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-80,2026-02-10 16:03:18
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-82,2026-02-10 16:03:18
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:21
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-80,2026-02-10 16:03:21
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:24
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-68,2026-02-10 16:03:24
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:03:27
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-68,2026-02-10 16:03:27
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:30
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:03:30
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:33
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:03:33
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 16:03:36
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:03:36
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:03:40
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 16:03:40
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:03:43
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:43
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:03:46
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:46
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:51
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-83,2026-02-10 16:03:51
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:03:54
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 16:03:54
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-80,2026-02-10 16:03:57
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 16:03:57
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-72,2026-02-10 16:04:00
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-72,2026-02-10 16:04:03
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 16:04:06
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:04:06
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-73,2026-02-10 16:04:09
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:04:09
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-73,2026-02-10 16:04:12
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:04:12
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:04:15
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 16:04:15
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 16:04:18
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-80,2026-02-10 16:04:18
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 16:04:21
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-81,2026-02-10 16:04:21
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:04:24
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-81,2026-02-10 16:04:24
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:04:27
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 16:04:27
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 16:04:29
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:04:29
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-72,2026-02-10 16:04:32
PALIER1ER,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 16:04:32
