Room,BSSID,SSID,RSSI(dBm),Time
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 15:53:47
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 15:53:50
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-84,2026-02-10 15:53:50
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-71,2026-02-10 15:53:53
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-84,2026-02-10 15:53:53
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 15:53:57
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-73,2026-02-10 15:53:57
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 15:54:00
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 15:54:00
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:04
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-76,2026-02-10 15:54:04
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:54:07
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:54:07
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:54:10
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-82,2026-02-10 15:54:10
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-68,2026-02-10 15:54:13
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-82,2026-02-10 15:54:13
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:54:19
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-68,2026-02-10 15:54:19
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:54:22
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-71,2026-02-10 15:54:22
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:25
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-71,2026-02-10 15:54:25
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:29
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-62,2026-02-10 15:54:29
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:33
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:54:33
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-61,2026-02-10 15:54:36
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:54:36
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:54:39
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 15:54:39
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:54:42
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-58,2026-02-10 15:54:42
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-58,2026-02-10 15:54:45
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:48
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:51
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:54:51
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:54:54
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:54:54
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:54:57
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:54:57
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:55:00
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-71,2026-02-10 15:55:00
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-58,2026-02-10 15:55:03
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-71,2026-02-10 15:55:03
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-63,2026-02-10 15:55:06
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:55:06
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-63,2026-02-10 15:55:08
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-77,2026-02-10 15:55:08
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:55:13
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-59,2026-02-10 15:55:13
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:55:17
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:55:24
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:55:28
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:55:28
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-53,2026-02-10 15:55:31
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:55:31
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-62,2026-02-10 15:55:35
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:55:35
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-54,2026-02-10 15:55:42
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-58,2026-02-10 15:55:42
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-54,2026-02-10 15:55:45
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:55:45
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:55:48
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:55:48
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-59,2026-02-10 15:55:52
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:55:52
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-59,2026-02-10 15:55:55
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-61,2026-02-10 15:55:55
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:55:58
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-61,2026-02-10 15:55:58
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:01
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:56:01
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-62,2026-02-10 15:56:04
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:56:04
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:08
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 15:56:08
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:12
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-72,2026-02-10 15:56:12
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-59,2026-02-10 15:56:16
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-72,2026-02-10 15:56:16
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:56:19
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-75,2026-02-10 15:56:19
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-66,2026-02-10 15:56:21
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:21
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-57,2026-02-10 15:56:24
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:24
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:27
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-79,2026-02-10 15:56:27
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:31
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 15:56:31
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-58,2026-02-10 15:56:35
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-78,2026-02-10 15:56:35
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:56:43
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-68,2026-02-10 15:56:43
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:56:46
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:46
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:56:51
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:51
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-64,2026-02-10 15:56:54
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-61,2026-02-10 15:56:54
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-70,2026-02-10 15:56:58
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-61,2026-02-10 15:56:58
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:57:01
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-60,2026-02-10 15:57:01
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-65,2026-02-10 15:57:04
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-73,2026-02-10 15:57:04
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-73,2026-02-10 15:57:10
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-81,2026-02-10 15:57:10
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-69,2026-02-10 15:57:18
PALIER2E,ac:2a:a1:7e:df:68,UTTetudiants,-74,2026-02-10 15:57:18
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-68,2026-02-10 15:53:10
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:53:10
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:53:13
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:53:13
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-68,2026-02-10 15:53:18
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:18
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 15:53:22
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:22
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 15:53:25
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:53:25
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-64,2026-02-10 15:53:28
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:53:28
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:31
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:53:31
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:34
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:53:34
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 15:53:38
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:38
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 15:53:41
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:41
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 15:53:44
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:53:44
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 15:53:47
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:47
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 15:53:50
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:50
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 15:53:53
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:53:53
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:53:57
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 15:53:57
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-75,2026-02-10 15:54:00
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 15:54:00
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-75,2026-02-10 15:54:04
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:04
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-67,2026-02-10 15:54:07
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:54:07
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 15:54:10
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:54:10
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-82,2026-02-10 15:54:13
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-68,2026-02-10 15:54:13
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 15:54:19
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:54:22
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 15:54:22
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:54:25
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:25
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-61,2026-02-10 15:54:29
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:29
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:54:33
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:33
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:54:36
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-61,2026-02-10 15:54:36
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 15:54:39
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:54:39
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-58,2026-02-10 15:54:42
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:54:42
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-58,2026-02-10 15:54:45
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-68,2026-02-10 15:54:48
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:48
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:54:51
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:51
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:54:54
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-64,2026-02-10 15:54:54
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:54:57
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:54:57
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:55:00
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:55:00
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:55:03
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-58,2026-02-10 15:55:03
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:55:06
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-63,2026-02-10 15:55:06
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 15:55:08
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-63,2026-02-10 15:55:08
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-58,2026-02-10 15:55:13
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:55:13
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-64,2026-02-10 15:55:17
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:55:17
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:55:24
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:55:28
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:55:28
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:55:31
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-53,2026-02-10 15:55:31
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:55:35
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-62,2026-02-10 15:55:35
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-58,2026-02-10 15:55:42
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-54,2026-02-10 15:55:42
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:55:45
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-54,2026-02-10 15:55:45
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:55:48
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:55:52
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-59,2026-02-10 15:55:52
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-61,2026-02-10 15:55:55
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-59,2026-02-10 15:55:55
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-61,2026-02-10 15:55:58
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:55:58
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-67,2026-02-10 15:56:01
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:01
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-67,2026-02-10 15:56:04
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-62,2026-02-10 15:56:04
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:56:08
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:56:08
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:56:12
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:56:12
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:56:16
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-60,2026-02-10 15:56:16
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 15:56:19
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:56:19
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:21
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-66,2026-02-10 15:56:21
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:24
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-57,2026-02-10 15:56:24
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 15:56:27
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:27
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 15:56:31
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:31
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 15:56:35
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-58,2026-02-10 15:56:35
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 15:56:43
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 15:56:46
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 15:56:46
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:51
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:56:51
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-62,2026-02-10 15:56:54
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:56:54
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-62,2026-02-10 15:56:58
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 15:56:58
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-60,2026-02-10 15:57:01
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:57:01
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 15:57:04
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-65,2026-02-10 15:57:04
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 15:57:10
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 15:57:10
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-75,2026-02-10 15:57:18
PALIER2E,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 15:57:18
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-70,2026-02-10 15:53:10
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-70,2026-02-10 15:53:13
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-74,2026-02-10 15:53:18
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-74,2026-02-10 15:53:22
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-65,2026-02-10 15:53:25
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-71,2026-02-10 15:53:28
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-71,2026-02-10 15:53:31
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-65,2026-02-10 15:53:34
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-74,2026-02-10 15:53:38
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-74,2026-02-10 15:53:41
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-70,2026-02-10 15:53:44
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-74,2026-02-10 15:53:47
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-74,2026-02-10 15:53:50
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-70,2026-02-10 15:53:53
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-73,2026-02-10 15:53:57
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-73,2026-02-10 15:54:00
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:04
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-70,2026-02-10 15:54:07
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-82,2026-02-10 15:54:10
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-82,2026-02-10 15:54:13
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:19
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:22
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:25
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:29
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:33
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:36
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:39
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:42
PALIER2E,ac:2a:a1:7e:df:6a,DT-cyber,-66,2026-02-10 15:54:45
